"filename", "language", "YAML", "Markdown", "Groovy", "Dart", "XML", "Swift", "Properties", "C++", "JSON", "Java", "comment", "blank", "total"
"/Users/nileshpayghan/Documents/Nilesh/m-fin/README.md", "Markdown", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/build.gradle", "Groovy", 0, 0, 71, 0, 0, 0, 0, 0, 0, 0, 4, 16, 91
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/google-services.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 64
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/debug/AndroidManifest.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 1, 8
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/main/AndroidManifest.xml", "XML", 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 11, 3, 46
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/main/java/io/flutter/app/FlutterMultiDexApplication.java", "Java", 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 9, 4, 26
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/main/res/drawable-v21/launch_background.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/main/res/drawable/launch_background.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 7, 2, 13
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/main/res/values-night/styles.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/main/res/values/styles.xml", "XML", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 9, 1, 19
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/app/src/profile/AndroidManifest.xml", "XML", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 3, 1, 8
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/build.gradle", "Groovy", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 5, 33
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/finance_android.iml", "XML", 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 29
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/gradle.properties", "Properties", 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 4
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/gradle/wrapper/gradle-wrapper.properties", "Properties", 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 1, 7
"/Users/nileshpayghan/Documents/Nilesh/m-fin/android/settings.gradle", "Groovy", 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12
"/Users/nileshpayghan/Documents/Nilesh/m-fin/finance.iml", "XML", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 45
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/AppDelegate.swift", "Swift", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/Assets.xcassets/AppIcon.appiconset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 122, 0, 0, 1, 123
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/Assets.xcassets/LaunchImage.imageset/Contents.json", "JSON", 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 1, 24
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/Assets.xcassets/LaunchImage.imageset/README.md", "Markdown", 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/Base.lproj/LaunchScreen.storyboard", "XML", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 1, 38
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/Base.lproj/Main.storyboard", "XML", 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 1, 1, 27
"/Users/nileshpayghan/Documents/Nilesh/m-fin/ios/Runner/Runner-Bridging-Header.h", "C++", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 2
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/ads/ads.dart", "Dart", 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 3, 11, 63
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/auth/google_sign_in.dart", "Dart", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 8, 24
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/classes/cibil_articles_class.dart", "Dart", 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 18
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/common/constants.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/common/index.dart", "Dart", 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 2, 28
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/envirenment/json_env.dart", "Dart", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/helpers/firebase_database.dart", "Dart", 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 1, 15, 57
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/main.dart", "Dart", 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 1, 10, 51
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/cibilArticles/cibil_articles.dart", "Dart", 0, 0, 0, 101, 0, 0, 0, 0, 0, 0, 0, 12, 113
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/cibilArticles/cibil_articles_details_page.dart", "Dart", 0, 0, 0, 68, 0, 0, 0, 0, 0, 0, 0, 6, 74
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/creditCard/credit_card_article_details_page.dart", "Dart", 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 0, 4, 33
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/creditCard/credit_cards_articles.dart", "Dart", 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 9, 9, 91
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/dashboard.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 4, 18
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/firebase_ui.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/home_page.dart", "Dart", 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 0, 4, 37
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/pages/sign_up_page.dart", "Dart", 0, 0, 0, 70, 0, 0, 0, 0, 0, 0, 0, 6, 76
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/theme/colors.dart", "Dart", 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 22, 44
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/theme/marathi_finance_theme.dart", "Dart", 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0, 5, 115
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/theme/tab_text.dart", "Dart", 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 1, 6, 39
"/Users/nileshpayghan/Documents/Nilesh/m-fin/lib/theme/vertical_tab_layout.dart", "Dart", 0, 0, 0, 151, 0, 0, 0, 0, 0, 0, 3, 8, 162
"/Users/nileshpayghan/Documents/Nilesh/m-fin/pubspec.yaml", "YAML", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 15, 102
"/Users/nileshpayghan/Documents/Nilesh/m-fin/test/widget_test.dart", "Dart", 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 10, 7, 31
"Total", "-", 31, 5, 107, 907, 201, 12, 8, 1, 209, 13, 150, 212, 1856